Filename-->,
Mode/Unit-->,
Int.time[ms]-->,45
NrOfAverages-->,10
Smoothing-->,0
Wavelength [nm],
770.374,-18.9524363
770.509,-4.150211615
770.643,-11.54798693
770.777,-21.14579911
770.912,-15.44355001
771.046,-9.541300911
771.181,-20.93912529
771.315,-17.23685178
771.449,-42.03467593
771.584,-18.83240241
771.718,-17.43022656
771.852,-9.327989907
771.987,-28.12574081
772.121,-23.02354054
772.256,-31.12129168
772.390,-16.119067
772.524,-13.81685452
772.659,-24.01465425
772.793,-37.31241736
772.927,-20.21018071
773.061,-27.30793161
773.196,-41.70571913
773.330,-28.60353131
773.464,-33.60128221
773.599,-16.39904532
773.733,-21.09683284
773.867,-17.19462037
774.001,-34.29240813
774.136,-28.09018344
774.270,-27.68794655
774.404,-41.5857099
774.538,-35.18350963
774.673,-50.68126053
774.807,-20.17906026
774.941,-34.17682337
775.075,-17.27457451
775.209,-42.47237424
775.344,-26.67012515
775.478,-25.26791291
775.612,-33.16566381
775.746,-14.86346354
775.880,-28.66123886
776.014,-39.55903859
776.148,-20.65681414
776.283,-17.25457725
776.417,-17.75231595
776.551,-9.9500915
776.685,-22.14786682
776.819,-35.44569096
776.953,-4.343441863
777.087,-27.04121718
777.221,-13.33898053
777.355,-24.33676805
777.490,-37.13456778
777.624,-24.23230671
777.758,-27.83008203
777.892,-16.02784514
778.026,-23.82566928
778.160,-23.52343239
778.294,-24.12122039
778.428,-27.21897129
778.562,-26.9167222
778.696,-30.41454658
778.830,-21.41229748
778.964,-40.61006059
779.098,-22.20787253
779.232,-34.00559926
779.366,-26.4034234
779.500,-16.10119872
779.634,-37.09896182
779.768,-20.89673738
779.902,-8.194512696
780.036,-30.89225139
780.170,-23.29002671
780.304,-12.18780226
780.438,-24.0856142
780.571,-40.68340172
780.705,-16.88114042
780.839,-38.07895259
780.973,-32.9767157
781.107,-32.27450323
781.241,-17.67227854
781.375,-28.1700541
781.509,-38.96782941
781.643,-15.4655559
781.776,-33.56334342
781.910,-14.26111898
782.044,-23.35891871
782.178,-10.95670623
782.312,-24.35444493
782.446,-30.6522571
782.579,-39.65003242
782.713,-16.24780774
782.847,-33.64558305
782.981,-18.94335861
783.115,-30.1410973
783.248,-25.93889703
783.382,-31.73663573
783.516,-27.5344479
783.650,-40.4321866
783.783,-38.52999854
783.917,-41.22777385
784.051,-28.32552499
784.185,-40.12330031
784.318,-29.92108783
784.452,-42.01888756
784.586,-30.9166387
784.720,-36.51441402
784.853,-24.61218934
784.987,-33.40998907
785.121,-36.907728
785.254,-35.80550332
785.388,-37.80330305
785.522,-23.40105395
785.655,-10.39884171
785.789,-16.49662923
785.923,-47.99436793
786.056,-22.79219207
786.190,-48.58995542
786.324,-27.48771853
786.457,-38.48549385
786.591,-34.38328137
786.724,-34.88105692
786.858,-16.57882003
786.992,-33.97659535
787.125,-22.07434625
787.259,-32.37217063
787.392,-27.16990957
787.526,-13.46768488
787.659,-32.26546044
787.793,-31.66324796
787.927,-32.56101107
788.060,-27.05882301
788.194,-18.65659832
788.327,-27.25436167
788.461,-22.95212478
788.594,-26.04988789
788.728,-17.74765124
788.861,-25.44546318
788.995,-39.64323849
789.128,-29.14097719
789.262,-48.73880133
789.395,-27.93654026
789.529,-31.23432779
789.662,-36.83207869
789.795,-24.92990307
789.929,-19.02762956
790.062,-13.42542929
790.196,-35.82321681
790.329,-16.42097992
790.463,-25.21875548
790.596,-34.716543
790.729,-20.31430611
790.863,-26.91210608
790.996,-32.4098814
791.130,-20.00765671
791.263,-15.9053832
791.396,-45.90317072
791.530,-32.80094628
791.663,-20.49872159
791.796,-34.4964847
791.930,-12.99428467
792.063,-20.39203557
792.196,-24.28981089
792.330,-34.68763503
792.463,-39.08539814
792.596,-30.28318591
792.730,-31.58094902
792.863,-22.97869992
792.996,-33.77648768
793.129,-56.27425079
793.263,-19.9720261
793.396,-30.16978921
793.529,-33.86758894
793.662,-29.26537671
793.796,-37.06316423
793.929,-34.46091513
794.062,-32.25870289
794.195,-25.95649042
794.329,-22.85426573
794.462,-17.35199222
794.595,-21.34976754
794.728,-26.94756751
794.861,-34.54531841
794.995,-41.44314255
795.128,-24.54089369
795.261,-33.43866901
795.394,-36.43646874
795.527,-53.33424406
795.660,-22.03200716
795.793,-24.62975831
795.927,-38.62752141
796.060,-22.02534556
796.193,-24.9230967
796.326,-28.3208476
796.459,-38.71867198
796.592,-36.01639847
796.725,-47.61417403
796.858,-22.51198596
796.991,-28.90972466
797.124,-38.20752439
797.257,-16.90529994
797.391,-23.80308747
797.524,-20.90086278
797.657,-43.3986381
797.790,-21.69640145
797.923,-24.19417676
798.056,-32.49195208
798.189,-19.5897274
798.322,-31.88750295
798.455,-22.68527827
798.588,-29.28306579
798.721,-11.68081669
798.854,-36.57861666
798.987,-21.67635536
799.120,-35.17416729
799.253,-9.971954817
799.386,-23.16969375
799.518,-27.76750569
799.651,-18.3652688
799.784,-29.06305632
799.917,-31.96081967
800.050,-31.85859498
800.183,-35.85634589
800.316,-24.55415782
800.449,-37.15192117
800.582,-34.94970869
800.715,-28.9474718
800.847,-23.14525933
800.980,-41.54303488
801.113,-29.9408102
801.246,-30.73854889
801.379,-17.83633642
801.512,-37.33411197
801.645,-20.23187508
801.777,-40.3296626
801.910,-27.22746233
802.043,-11.92520127
802.176,-34.22297658
802.309,-21.32077631
802.441,-37.21855163
802.574,-16.81631498
802.707,-14.31406588
802.840,-31.41186561
802.973,-36.10961651
803.105,-26.20742869
803.238,-40.20517959
803.371,-22.30295515
803.503,-34.90071825
803.636,-31.59850578
803.769,-35.59626889
803.902,-30.79404444
804.034,-20.39185638
804.167,-39.58960728
804.300,-31.28741922
804.432,-23.18517036
804.565,-38.28292126
804.698,-41.48069658
804.830,-25.47849631
804.963,-13.67624745
805.096,-19.87404718
805.228,-31.07184691
805.361,-26.66959781
805.494,-37.16739778
805.626,-39.56516089
805.759,-17.96294841
805.892,-18.26068711
806.024,-24.85847487
806.157,-16.35623798
806.289,-40.75400109
806.422,-54.05178861
806.554,-32.14956417
806.687,-28.44733948
806.820,-30.04510259
806.952,-28.54287791
807.085,-16.14065346
807.217,-24.4384654
807.350,-37.93625292
807.482,-36.03402824
807.615,-19.93176717
807.747,-32.2295547
807.880,-28.12730584
808.012,-25.12508726
808.145,-23.52285647
808.277,-33.12063202
808.410,-36.01844396
808.542,-21.21618266
808.675,-8.013957972
808.807,-28.61178212
808.940,-45.00952105
809.072,-25.10729637
809.204,-39.0050961
809.337,-33.90285944
809.469,-20.70062255
809.602,-32.79839787
809.734,-30.69616098
809.866,-40.29398512
809.999,-47.79171185
810.131,-22.48952379
810.264,-27.4872869
810.396,-33.98503804
810.528,-35.18284997
810.661,-25.98060088
810.793,-27.17841281
810.925,-36.67618813
811.058,-29.77393927
811.190,-31.07171459
811.322,-38.1694899
811.455,-37.36728987
811.587,-35.56502857
811.719,-37.8628283
811.852,-34.06061582
811.984,-37.35834231
812.116,-46.25614228
812.248,-20.15393004
812.381,-28.25169315
812.513,-43.84945626
812.645,-39.64723157
812.777,-20.04499492
812.910,-28.24281907
813.042,-27.04059438
813.174,-29.43833308
813.306,-47.43612084
813.439,-32.73387174
813.571,-30.13168368
813.703,-36.62944679
813.835,-10.92719793
813.967,-28.82502207
814.100,-40.32279739
814.232,-34.3205727
814.364,-28.81831164
814.496,-27.11608695
814.628,-21.71388668
814.760,-19.91164979
814.892,-20.00940093
815.025,-29.80718846
815.157,-40.50498819
815.289,-9.902775711
815.421,-32.80052685
815.553,-36.49827775
815.685,-31.79605307
815.817,-13.99382839
815.949,-32.79165277
816.081,-36.78937926
816.213,-34.18719119
816.345,-27.2849421
816.477,-34.08271765
816.609,-31.38051738
816.741,-23.37825608
816.873,-46.67604384
817.006,-34.87381916
817.138,-42.77158226
817.270,-34.96940653
817.402,-34.76715755
817.534,-40.56492066
817.665,-16.66267168
817.797,-27.46047141
817.929,-21.05825905
818.061,-26.75602216
818.193,-29.2538098
818.325,-27.55157291
818.457,-34.94933614
818.589,-48.44714808
818.721,-29.74488689
818.853,-28.04267442
818.985,-29.94046206
819.117,-35.53822517
819.249,-34.03602502
819.381,-25.83380033
819.512,-46.53158798
819.644,-43.22931446
819.776,-42.12711431
819.908,-35.02491404
820.040,-14.72267727
820.172,-29.62042818
820.304,-40.61821582
820.435,-39.31597893
820.567,-44.61375436
820.699,-17.01152968
820.831,-20.80931732
820.963,-37.00710484
821.095,-43.10485587
821.226,-30.8026678
821.358,-18.10043115
821.490,-37.09818205
821.622,-21.4959697
821.753,-25.3937328
821.885,-16.19148383
822.017,-20.88932018
822.149,-47.48708341
822.280,-38.58485872
822.412,-37.08259754
822.544,-29.28038506
822.676,-32.1781605
822.807,-32.7759236
822.939,-36.57374787
823.071,-32.37148656
823.202,-22.06924979
823.334,-23.26706173
823.466,-38.06482496
823.597,-38.46257586
823.729,-33.56040012
823.861,-48.45817544
823.992,-35.55592646
824.124,-30.45372619
824.256,-17.35150163
824.387,-25.64924032
824.519,-33.14702796
824.650,-33.74481549
824.782,-46.14257872
824.914,-20.24034182
825.045,-42.53810505
825.177,-41.0359292
825.308,-19.43365581
825.440,-37.63143112
825.571,-22.22923097
825.703,-20.72701849
825.834,-26.92478184
825.966,-23.62256936
826.098,-21.52036921
826.229,-29.31810803
826.361,-28.11590776
826.492,-30.81363425
826.624,-18.71145851
826.755,-33.60922174
826.887,-38.50697264
827.018,-14.10478458
827.149,-34.70254781
827.281,-19.90028662
827.412,-43.29808635
827.544,-37.99586167
827.675,-27.0936249
827.807,-39.09140033
827.938,-23.18917565
828.070,-10.68695096
828.201,-42.38475081
828.332,-30.08251404
828.464,-50.38028936
828.595,-43.27805247
828.727,-20.07584011
828.858,-30.17359113
828.989,-40.57136645
829.121,-31.16916618
829.252,-10.06692941
829.383,-32.46471705
829.515,-29.36249237
829.646,-45.86026768
829.777,-42.05806753
829.909,-28.95580635
830.040,-27.45361828
830.171,-27.55134477
830.303,-22.74910812
830.434,-35.24694459
830.565,-25.94471991
830.696,-41.94249534
830.828,-41.14027066
830.959,-29.73800947
831.090,-20.63582141
831.221,-47.83358464
831.353,-21.03134775
831.484,-29.62911097
831.615,-30.72692291
831.746,-22.52467393
831.878,-24.22243704
832.009,-20.6202491
832.140,-46.61801221
832.271,-21.01577544
832.402,-20.91357517
832.534,-34.71131398
832.665,-32.1090893
832.796,-26.70686473
832.927,-24.50462784
833.058,-23.40245211
833.189,-24.90017859
833.320,-31.09799065
833.452,-26.29576597
833.583,-24.49355361
833.714,-19.39130451
833.845,-36.48907995
833.976,-33.98686747
834.107,-30.58460628
834.238,-38.78241822
834.369,-28.28015704
834.500,-25.57789573
834.631,-27.17575662
834.762,-36.87353205
834.893,-15.17127087
835.024,-31.56904618
835.156,-36.46680941
835.287,-33.16460914
835.418,-23.76237237
835.549,-28.16013548
835.680,-35.85792312
835.811,-18.05569844
835.942,-50.95351049
836.073,-40.25123698
836.204,-30.84904904
836.334,-22.54682435
836.465,-26.64457538
836.596,-30.54238731
836.727,-17.84011392
836.858,-21.13791365
836.989,-15.63568909
837.120,-16.53348882
837.251,-27.33125205
837.382,-29.22900295
837.513,-21.426815
837.644,-29.42459032
837.775,-27.62235355
837.906,-15.02014107
838.036,-29.81789209
838.167,-20.615643
838.298,-28.41341843
838.429,-37.31119375
838.560,-37.70898139
838.691,-22.50673229
838.821,-34.00454435
838.952,-30.00234408
839.083,-27.20010731
839.214,-36.79789495
839.345,-22.99563376
839.475,-43.49339687
839.606,-35.49118452
839.737,-51.48895983
839.868,-38.08674747
839.999,-39.6845472
840.129,-20.98232264
840.260,-38.98009796
840.391,-40.87786118
840.522,-24.07559988
840.652,-33.77337532
840.783,-19.77117505
840.914,-32.96896269
841.044,-15.76670138
841.175,-36.96450123
841.306,-27.86230096
841.437,-42.66005198
841.567,-20.65783951
841.698,-38.05560274
841.829,-30.25337805
841.959,-30.05115349
842.090,-36.14895322
842.220,-36.54671645
842.351,-44.24447956
842.482,-34.84227941
842.612,-35.64004251
842.743,-36.53778133
842.874,-46.13552002
843.004,-28.83335649
843.135,-44.03115622
843.265,-27.12891945
843.396,-35.42669477
843.526,-29.72444579
843.657,-47.82225785
843.788,-36.41998445
843.918,-34.51775989
844.049,-39.31554741
844.179,-41.41332273
844.310,-25.81108596
844.440,-25.20886139
844.571,-45.50667333
844.701,-31.90444865
844.832,-40.70221188
844.962,-19.5999629
845.093,-37.19773821
845.223,-42.29551353
845.354,-38.59328896
845.484,-27.59110102
845.615,-32.58888854
845.745,-11.38661503
845.875,-27.08440268
846.006,-23.1821659
846.136,-41.27994122
846.267,-47.07774095
846.397,-15.37552859
846.528,-25.77331624
846.658,-40.27105493
846.788,-31.26884245
846.919,-15.9666301
847.049,-23.86440553
847.179,-30.76216864
847.310,-25.95991954
847.440,-22.9577316
847.570,-35.95548262
847.701,-41.15327014
847.831,-33.35103325
847.961,-31.94880869
848.092,-29.24658424
848.222,-37.84435956
848.352,-36.44212279
848.483,-7.339946932
848.613,-34.23768575
848.743,-33.53548548
848.873,-11.63324871
849.004,-29.53101181
849.134,-29.42877504
849.264,-39.82656257
849.394,-4.124338002
849.525,-35.02211332
849.655,-28.91992537
849.785,-41.81765186
849.915,-35.21546392
850.046,-37.51323924
850.176,-19.21100246
850.306,-25.50875337
850.436,-29.00657763
850.566,-14.20435295
850.696,-21.40211617
850.827,-29.99985487
850.957,-20.49764251
851.087,-40.29545445
851.217,-34.09316885
851.347,-32.09099299
851.477,-36.18873181
851.607,-34.68653154
851.738,-20.88429477
851.868,-18.88207008
851.998,-35.07985773
852.128,-27.17762083
852.258,-36.57538406
852.388,-34.97317159
852.518,-32.67098376
852.648,-35.66874687
852.778,-27.96648569
852.908,-39.76430983
853.038,-12.36208527
853.168,-32.85983617
853.298,-12.65762381
853.428,-30.35537471
853.558,-24.45315015
853.688,-33.95094988
853.818,-28.4487009
853.948,-34.24646401
854.078,-37.44423944
854.208,-18.54201476
854.338,-12.63983902
854.468,-32.93758993
854.598,-27.93537757
854.728,-38.43312847
854.858,-20.13091611
854.988,-26.42866702
855.118,-29.22649128
855.248,-21.62422997
855.378,-21.621981
855.507,-41.01981735
855.637,-30.11759278
855.767,-40.8153681
855.897,-29.21314353
856.027,-7.010906643
856.157,-38.60869429
856.287,-24.70644519
856.417,-24.90424504
856.546,-24.40197153
856.676,-15.79975917
856.806,-12.49753448
856.936,-14.39531004
857.066,-23.79309146
857.195,-34.29086079
857.325,-29.3886239
857.455,-24.08642375
857.585,-27.28422348
857.715,-22.6819745
857.844,-38.77973761
857.974,-44.07752525
858.104,-37.77528836
858.234,-25.873076
858.363,-24.27083911
858.493,-18.56863896
858.623,-23.86642649
858.752,-34.86417751
858.882,-20.16195282
859.012,-31.25970385
859.142,-32.35752799
859.271,-26.95527901
859.401,-40.45302991
859.531,-20.35084197
859.660,-25.64859287
859.790,-20.24640493
859.919,-29.04413142
860.049,-30.44193127
860.179,-30.43969438
860.308,-21.53748202
860.438,-32.23528175
860.568,-50.33304498
860.697,-29.73079588
860.827,-28.42858352
860.956,-27.52634663
861.086,-40.32414648
861.216,-36.2219218
861.345,-6.619672937
861.475,-34.01747279
861.604,-20.01526031
861.734,-31.6129868
861.863,-26.01077444
861.993,-30.3085865
862.122,-43.2063374
862.252,-24.00413713
862.381,-25.80188815
862.511,-40.69963917
862.640,-29.7974267
862.770,-28.89522643
862.899,-42.59296524
863.029,-31.3907773
863.158,-36.8885282
863.288,-21.98629131
863.417,-28.08407895
863.547,-36.38189101
863.676,-26.37967853
863.805,-45.57744164
863.935,-36.37516825
864.064,-29.1729681
864.194,-27.67074341
864.323,-25.26850652
864.452,-20.16628196
864.582,-16.9640696
864.711,-35.56183271
864.840,-30.25959582
864.970,-42.95737125
865.099,-31.55514669
865.229,-44.05293421
865.358,-14.45070953
865.487,-29.74852158
865.616,-29.44624819
865.746,-4.244048042
865.875,-31.34181127
866.004,-5.339598793
866.134,-33.93736202
866.263,-22.03517396
866.392,-37.03293719
866.522,-28.53068809
866.651,-14.82850015
866.780,-11.52626326
866.909,-21.72401428
867.038,-32.0218018
867.168,-12.01957724
867.297,-36.11732814
867.426,-28.61510357
867.555,-20.41292772
867.685,-31.61065432
867.814,-6.108417434
867.943,-31.9062417
868.072,-30.10402922
868.201,-26.40178024
868.330,-29.49954335
868.460,-23.89731879
868.589,-30.89510631
868.718,-29.89290616
868.847,-32.39066927
868.976,-26.98842029
869.105,-16.18619573
869.234,-29.38397104
869.363,-15.88177089
869.493,-24.47955841
869.622,-22.37728502
869.751,-31.67508475
869.880,-21.8728846
870.009,-31.5706355
870.138,-35.06842315
870.267,-28.86617405
870.396,-20.86393728
870.525,-21.56174921
870.654,-23.15950024
870.783,-27.75728776
870.912,-38.95506319
871.041,-50.35283851
871.170,-34.45058953
871.299,-20.84840159
871.428,-31.94617691
871.557,-27.04391572
871.686,-41.54170324
871.815,-33.13946647
871.944,-23.73725399
872.073,-29.43506605
872.202,-20.53282916
872.331,-21.33056797
872.460,-36.8283677
872.589,-20.42615535
872.717,-21.42389404
872.846,-32.02171831
872.975,-37.01944479
873.104,-35.01723244
873.233,-30.71504437
873.362,-6.312819809
873.491,-27.91059524
873.620,-26.10834615
873.748,-40.20612158
873.877,-33.40392131
874.006,-17.10167233
874.135,-28.69943544
874.264,-41.3972475
874.393,-14.79497399
874.521,-2.692749423
874.650,-40.39053695
874.779,-16.4883368
874.908,-16.68611211
875.037,-29.18385093
875.165,-19.58167507
875.294,-40.1794383
875.423,-25.67717699
875.552,-27.07500126
875.680,-38.97272787
875.809,-21.9705276
875.938,-22.36829082
876.066,-30.86604179
876.195,-33.06384158
876.324,-40.86165357
876.453,-31.55939233
876.581,-28.0571555
876.710,-43.4549797
876.839,-28.15271846
876.967,-12.45048162
877.096,-38.34829362
877.225,-28.84605679
877.353,-32.74381996
877.482,-18.14163196
877.610,-26.43938292
877.739,-28.13715829
877.868,-21.13495814
877.996,-38.23268469
878.125,-8.430508894
878.253,-16.62828427
878.382,-30.02605965
878.511,-26.32383502
878.639,-24.82157378
878.768,-35.81936136
878.896,-24.81714894
879.025,-39.41493653
879.153,-33.41267528
879.282,-17.61048728
879.410,-28.10825045
879.539,-39.10600141
879.667,-16.1038012
879.796,-18.70153995
879.924,-38.39932754
880.053,-32.39712738
880.181,-23.79487835
880.310,-33.69269034
880.438,-40.49045351
880.567,-33.68822889
880.695,-34.48596764
880.824,-19.48377964
880.952,-36.18154281
881.080,-27.37933039
881.209,-10.07711797
881.337,-26.77486894
881.466,-37.87265652
881.594,-16.87043189
881.722,-23.56819506
881.851,-30.46595823
881.979,-26.86377023
882.107,-17.66152119
882.236,-35.15928442
882.364,-43.15704759
882.492,-26.95484738
882.621,-24.05261055
882.749,-17.95039813
882.877,-39.14817351
883.006,-42.5459733
883.134,-34.14371205
883.262,-19.94151184
883.391,-31.73927501
883.519,-30.83705038
883.647,-24.23485017
883.775,-32.33257672
883.904,-28.53040093
884.032,-30.42812747
884.160,-29.02593947
884.288,-17.32366602
884.417,-10.22149028
884.545,-39.81925345
884.673,-16.81705324
884.801,-25.614792
884.929,-32.31259179
885.058,-14.31036716
885.186,-15.10813033
885.314,-17.90590571
885.442,-25.3037055
885.570,-18.20144425
885.698,-24.99923183
885.827,-28.09700721
885.955,-21.39479479
886.083,-34.79255796
886.211,-17.59033334
886.339,-23.48810871
886.467,-9.085884089
886.595,-12.78363511
886.723,-31.2814349
886.851,-38.97922248
886.979,-24.47696124
887.108,-23.97477323
887.236,-25.57254861
887.364,-20.17033619
887.492,-19.46808716
887.620,-36.76586253
887.748,-8.863650114
887.876,-39.06141328
888.004,-32.05920087
888.132,-34.35695183
888.260,-34.15476382
888.388,-5.052478165
888.516,-21.45027796
888.644,-40.94806554
888.772,-21.94581656
888.900,-30.74361641
889.028,-22.24137952
889.155,-24.23914275
889.283,-35.63696689
889.411,-44.7346935
889.539,-30.93249323
889.667,-24.43026866
889.795,-24.82805619
889.923,-26.02583162
890.051,-22.92358252
890.179,-37.02139458
890.307,-13.4191699
890.434,-31.11694533
890.562,-31.01468403
890.690,-15.71248388
890.818,-19.0102714
890.946,-18.4080469
891.074,-12.00579786
891.202,-26.70356103
891.329,-26.6013364
891.457,-19.2991484
891.585,-28.99692378
891.713,-23.59465032
891.840,-25.99243791
891.968,-11.19020107
892.096,-32.58802528
892.224,-6.585788447
892.352,-24.18355162
892.479,-13.68129037
892.607,-28.77909016
892.735,-23.37690216
892.862,-30.97466533
892.990,-24.6724285
893.118,-39.47022834
893.246,-32.8679671
893.373,-16.86575468
893.501,-25.56353006
893.629,-35.96128102
893.756,-17.65909302
893.884,-16.95683177
894.012,-21.35463156
894.139,-10.85240694
894.267,-29.55020673
894.395,-25.54794548
894.522,-40.64573307
894.650,-23.74349623
894.777,-32.24128382
894.905,-32.0390714
895.033,-33.03681015
895.160,-17.83460994
895.288,-14.93238538
895.415,-25.43014855
895.543,-28.42793613
895.670,-24.5256993
895.798,-36.7235113
895.925,-32.92126226
896.053,-39.71906205
896.181,-40.2167886
896.308,-41.51458839
896.436,-41.31237597
896.563,-19.4100781
896.691,-43.60793893
896.818,-39.60567768
896.945,-37.60344085
897.073,-9.801252849
897.200,-35.5989916
897.328,-29.59679139
897.455,-23.79457904
897.583,-41.29235441
897.710,-34.59014199
897.838,-28.08788075
897.965,-23.58568054
898.092,-16.28341929
898.220,-37.98121908
898.347,-24.57898225
898.475,-21.77679425
898.602,-5.874569625
898.729,-37.47229617
898.857,-30.57009596
898.984,-35.46784692
899.111,-29.76565892
899.239,-23.3634343
899.366,-33.36117305
899.493,-18.65898505
899.621,-10.85672386
899.748,-24.55453586
899.875,-33.75227462
900.003,-35.5500622
900.130,-16.94783757
900.257,-35.34564957
900.384,-29.44338833
900.512,-24.34115149
900.639,-12.43889025
900.766,-32.83670225
900.893,-18.83448983
901.021,-34.23227741
901.148,-20.9300772
901.275,-28.42784043
901.402,-19.8256036
901.529,-14.02340339
901.657,-28.12116656
901.784,-29.71894193
901.911,-30.41672952
902.038,-14.11446827
902.165,-14.61223144
902.293,-14.81001292
902.420,-10.80780661
902.547,-25.10556977
902.674,-30.00335736
902.801,-34.60110832
902.928,-19.89893252
903.055,-19.6967079
903.182,-24.99447107
903.309,-16.29225865
903.437,-35.79000967
903.564,-35.48777284
903.691,-7.18553601
903.818,-36.68331139
903.945,-35.98108676
904.072,-33.27888655
904.199,-22.47664972
904.326,-25.37441289
904.453,-18.57223709
904.580,-27.96996364
904.707,-23.26772684
904.834,-20.46551442
904.961,-25.76333863
905.088,-16.66108959
905.215,-30.15887717
905.342,-16.35665255
905.469,-46.45441572
905.596,-15.85221554
905.723,-30.6499787
905.850,-25.14775408
905.977,-27.44552946
906.104,-17.64326821
906.230,-13.94108021
906.357,-35.53886779
906.484,-26.13660654
906.611,-26.33436971
906.738,-12.53218174
906.865,-24.32994491
906.992,-35.62769587
907.119,-19.42552008
907.245,-12.32329545
907.372,-44.321022
907.499,-27.71879737
907.626,-22.11659716
907.753,-13.01437257
907.880,-23.61216015
908.006,-35.50993553
908.133,-18.20772311
908.260,-18.60548628
908.387,-33.50326166
908.514,-14.70101262
908.640,-23.89878799
908.767,-24.99658778
908.894,-21.5943754
909.021,-30.19212636
909.147,-37.48988953
909.274,-23.8876649
909.401,-21.18545249
909.527,-30.78320345
909.654,-20.18102765
909.781,-11.47880303
909.908,-17.87655402
910.034,-13.57431719
910.161,-33.07210477
910.288,-34.26988015
910.414,-22.36766773
910.541,-24.46541869
910.667,-23.86319407
910.794,-23.96099386
910.921,-16.95876923
911.047,-23.55650805
911.174,-22.95432004
911.301,-27.45208321
911.427,-25.44985859
911.554,-20.04763396
911.680,-18.44539713
911.807,-20.4431603
911.933,-22.64096009
912.060,-19.03875991
912.187,-30.53648646
912.313,-21.63429846
912.440,-21.23207383
912.566,-31.229837
912.693,-29.42762458
912.819,-23.72532672
912.946,-32.92313871
913.072,-29.9209385
913.199,-3.918726117
913.325,-21.31650149
913.452,-22.11424025
913.578,-34.11206445
913.705,-30.00983983
913.831,-32.60757858
913.957,-22.10535396
914.084,-27.40315375
914.210,-22.20091695
914.337,-38.59870453
914.463,-27.49649211
914.590,-29.49425528
914.716,-23.69200624
914.842,-36.68980603
914.969,-24.38754479
915.095,-27.08533237
915.221,-31.08311995
915.348,-26.38087094
915.474,-26.87864632
915.600,-27.9764217
915.727,-34.37419707
915.853,-39.37197245
915.979,-27.66977224
916.106,-11.4675232
916.232,-31.2653474
916.358,-34.26312281
916.485,-23.56089819
916.611,-19.15867356
916.737,-35.85640011
916.863,-14.85423652
916.990,-32.85196307
917.116,-29.54977506
917.242,-18.34750164
917.368,-29.54528923
917.495,-25.74308901
917.621,-23.04085218
917.747,-19.53865197
917.873,-39.23639073
917.999,-31.23417831
918.126,-27.4319781
918.252,-17.42971689
918.378,-25.32749226
918.504,-29.22527984
918.630,-27.32304301
918.756,-11.3208428
918.882,-30.31860599
919.009,-33.11638136
919.135,-30.21413232
919.261,-24.11193211
919.387,-28.1096953
919.513,-31.00749509
919.639,-14.50523384
919.765,-21.10300922
919.891,-35.30080902
920.017,-25.89855999
920.143,-21.89634757
920.269,-15.99412294
920.396,-31.89189833
920.522,-27.58967371
920.648,-20.68746129
920.774,-21.38526108
920.900,-18.08304867
921.026,-30.78077523
921.152,-37.6785506
921.278,-20.17631377
921.404,-29.87412577
921.530,-27.57186454
921.655,-37.86963992
921.781,-31.36743971
921.907,-23.8652395
922.033,-43.5630149
922.159,-16.96075366
922.285,-16.15851682
922.411,-41.35631661
922.537,-31.55411642
922.663,-19.25185517
922.789,-15.34965496
922.915,-20.14743034
923.041,-37.04516909
923.166,-32.74294449
923.292,-32.84073207
923.418,-46.63851965
923.544,-33.83631944
923.670,-27.83407042
923.796,-24.43184579
923.921,-25.22962117
924.047,-29.02742096
924.173,-24.42514752
924.299,-30.42294731
924.425,-22.62071048
924.550,-35.81847365
924.676,-29.81624904
924.802,-31.81406104
924.928,-19.71186083
925.053,-28.40958737
925.179,-36.10735056
925.305,-23.70512593
925.431,-26.60293793
925.556,-28.70068889
925.682,-37.29845208
925.808,-37.09622745
925.934,-43.09402725
926.059,-25.59181483
926.185,-38.68959022
926.311,-25.3873778
926.436,-42.08515318
926.562,-21.88289194
926.688,-18.48069173
926.813,-18.4784549
926.939,-38.07624249
927.064,-20.27401787
927.190,-20.67175662
927.316,-28.26958084
927.441,-40.06735621
927.567,-33.2651194
927.692,-28.96285815
927.818,-21.66063353
927.944,-23.55842112
928.069,-26.65623312
928.195,-9.053959668
928.320,-29.05175947
928.446,-53.44953484
928.571,-31.34729802
928.697,-22.44507339
928.822,-25.94286098
928.948,-29.24064857
929.073,-41.93839954
929.199,-22.73621153
929.324,-15.0339503
929.450,-19.93171347
929.575,-27.62953768
929.701,-24.62726423
929.826,-22.62503961
929.952,-36.22286381
930.077,-26.82061478
930.202,-34.01841457
930.328,-34.61617775
930.453,-19.11396533
930.579,-37.8117285
930.704,-18.30951609
930.829,-36.10729147
930.955,-24.60501802
931.080,-33.10280561
931.206,-40.80061761
931.331,-33.29834416
931.456,-19.39613175
931.582,-18.69389492
931.707,-29.29171913
931.832,-39.28945789
931.958,-31.98723327
932.083,-30.98499644
932.208,-9.982784027
932.333,-31.88058382
932.459,-30.97834699
932.584,-27.87611017
932.709,-29.17387334
932.835,-7.771660927
932.960,-13.76938748
933.085,-6.169448513
933.210,-30.26946072
933.335,-39.16947293
933.461,-26.46946072
933.586,-18.16947293
933.711,-23.56944851
933.836,-26.76946072
933.962,-26.06944851
934.087,-14.66946072
934.212,-29.2694241
934.337,-38.46947293
934.462,-16.96943631
934.587,-35.26944851
934.712,-32.86943631
934.838,-39.86944851
